HARRY,"7,523"
OLIVER,"7,007"
JACK,"6,844"
ALFIE,"5,524"
CHARLIE,"5,516"
THOMAS,"5,353"
JACOB,"5,047"
JAMES,"4,945"
JOSHUA,"4,786"
WILLIAM,"4,632"
ETHAN,"4,581"
GEORGE,"4,347"
RILEY,"4,226"
DANIEL,"3,928"
SAMUEL,"3,803"
NOAH,"3,287"
OSCAR,"3,251"
JOSEPH,"3,089"
MOHAMMED,"3,054"
MAX,"3,043"
DYLAN,"2,962"
MUHAMMAD,"2,854"
ALEXANDER,"2,819"
ARCHIE,"2,805"
BENJAMIN,"2,789"
LUCAS,"2,716"
LEO,"2,664"
HENRY,"2,625"
JAKE,"2,619"
LOGAN,"2,549"
TYLER,"2,520"
JAYDEN,"2,353"
ISAAC,"2,352"
FINLEY,"2,245"
MASON,"2,171"
RYAN,"2,151"
HARRISON,"2,122"
ADAM,"2,062"
LEWIS,"2,035"
EDWARD,"1,935"
LUKE,"1,830"
FREDDIE,"1,819"
MATTHEW,"1,743"
LIAM,"1,690"
ZACHARY,"1,664"
CALLUM,"1,580"
SEBASTIAN,"1,493"
CONNOR,"1,471"
JAMIE,"1,445"
THEO,"1,407"
TOBY,"1,389"
HARVEY,"1,388"
MICHAEL,"1,364"
NATHAN,"1,319"
HARLEY,"1,308"
KAI,"1,211"
DAVID,"1,163"
AARON,"1,147"
ALEX,"1,129"
CHARLES,"1,090"
AIDEN,"1,077"
LEON,"1,069"
MOHAMMAD,"1,037"
LUCA,982
TOMMY,980
FINLAY,967
JENSON,966
ARTHUR,961
LOUIS,961
RHYS,946
OWEN,943
REUBEN,941
OLLIE,933
LOUIE,887
GABRIEL,874
BOBBY,869
CAMERON,848
DEXTER,833
BLAKE,831
STANLEY,824
KIAN,800
EVAN,770
JUDE,764
FRANKIE,756
ELLIOT,755
HAYDEN,747
ASHTON,727
JOEL,712
CALEB,709
BAILEY,704
ELIJAH,701
TAYLOR,696
ROBERT,694
KAYDEN,686
KYLE,683
FREDERICK,669
BEN,667
REECE,656
JACKSON,647
JOHN,645
